"id","name","section","name_updated"
8617,Juvenile Justice Act,"18(i)(3)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8638,SC/ST Act,"3(r)(s)","Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8656,I.T. Act 2000,"3","Information Technology Act, 2000"
8657,I.T. Act 2000,"4","Information Technology Act, 2000"
8658,I.T. Act 2000,"5","Information Technology Act, 2000"
8659,I.T. Act 2000,"7","Information Technology Act, 2000"
8660,Juvenile Justice Act,"121","Juvenile Justice (Care and Protection of Children) Act, 2015"
8680,Juvenile Justice Act,"18(3)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8684,Juvenile Justice Act,"105","Juvenile Justice (Care and Protection of Children) Act, 2015"
8696,Juvenile Justice Act,"104(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8701,Juvenile Justice Act,"51","Juvenile Justice (Care and Protection of Children) Act, 2015"
8704,Juvenile Justice Act,"101(I)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8712,Juvenile Justice Act,"1(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8716,Juvenile Justice Act,"3","Juvenile Justice (Care and Protection of Children) Act, 2015"
8717,Juvenile Justice Act,"58(3)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8718,Juvenile Justice Act,"12(2)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8719,Juvenile Justice Act,"59(7)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8721,I.T. Act 2000,"66(B)","Information Technology Act, 2000"
8722,Juvenile Justice Act,"56(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8723,Juvenile Justice Act,"65","Juvenile Justice (Care and Protection of Children) Act, 2015"
8735,Juvenile Justice Act,"907","Juvenile Justice (Care and Protection of Children) Act, 2015"
8740,SC/ST Act,w(i),"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8741,SC/ST Act,(ii),"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8747,Juvenile Justice Act,"17(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8748,POCSO Act,"12","Protection of Children from Sexual Offences Act, 2012"
8753,Juvenile Justice Act,"494","Juvenile Justice (Care and Protection of Children) Act, 2015"
8754,Juvenile Justice Act,"498","Juvenile Justice (Care and Protection of Children) Act, 2015"
8755,Juvenile Justice Act,"379","Juvenile Justice (Care and Protection of Children) Act, 2015"
8756,Juvenile Justice Act,"419","Juvenile Justice (Care and Protection of Children) Act, 2015"
8757,Juvenile Justice Act,"420","Juvenile Justice (Care and Protection of Children) Act, 2015"
8758,Juvenile Justice Act,"504","Juvenile Justice (Care and Protection of Children) Act, 2015"
8761,Juvenile Justice Act,"38","Juvenile Justice (Care and Protection of Children) Act, 2015"
8762,SC/ST Act,ii,"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8767,"Children Act,(Bihar)","2","Bihar Children Act, 1982"
8774,Indian Penal Code,"354(b)","Indian Penal Code (IPC), 1860"
8776,I.T. Act 2000,"6","Information Technology Act, 2000"
8780,Immoral Traffic Act,"7(ii)(c)","The Immoral Traffic (Prevention) Act, 1956"
8781,Immoral Traffic Act,"9","The Immoral Traffic (Prevention) Act, 1956"
8782,Indian Penal Code,"370.370(A)","Indian Penal Code (IPC), 1860"
8783,Juvenile Justice Act,"23.26","Juvenile Justice (Care and Protection of Children) Act, 2015"
8785,Juvenile Justice Act,"58","Juvenile Justice (Care and Protection of Children) Act, 2015"
8789,Juvenile Justice Act,"38(3)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8790,Juvenile Justice Act,"52(I1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8793,Juvenile Justice Act,None,"Juvenile Justice (Care and Protection of Children) Act, 2015"
8795,Juvenile Justice Act,"11","Juvenile Justice (Care and Protection of Children) Act, 2015"
8801,Juvenile Justice Act,"82","Juvenile Justice (Care and Protection of Children) Act, 2015"
8807,Juvenile Justice Act,N,"Juvenile Justice (Care and Protection of Children) Act, 2015"
8808,Juvenile Justice Act,A,"Juvenile Justice (Care and Protection of Children) Act, 2015"
8817,SC/ST Act,r,"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8818,Juvenile Justice Act,"37","Juvenile Justice (Care and Protection of Children) Act, 2015"
8830,Juvenile Justice Act,NONE,"Juvenile Justice (Care and Protection of Children) Act, 2015"
8845,Juvenile Justice Act,"54","Juvenile Justice (Care and Protection of Children) Act, 2015"
8846,Juvenile Justice Act,"52(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8850,Indian Penal Code,"372(ii)(iii)","Indian Penal Code (IPC), 1860"
8851,Contract Labour(Regulation and Abolition) Act (Bihar),"16","The Bihar Contract Labour (Regulation and Abolition) Rules, 1972"
8852,Contract Labour(Regulation and Abolition) Act (Bihar),"18","The Bihar Contract Labour (Regulation and Abolition) Rules, 1972"
8856,Excise Act  (Bihar),"37b","Excise Act (Bihar), 1915"
8858,Indian Penal Code,"370(A)IPC","Indian Penal Code (IPC), 1860"
8863,Juvenile Justice Act,"103(2)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8867,"Children Act,(Bihar)","14(i)","Bihar Children Act, 1982"
8868,"Children Act,(Bihar)","14(3)(d)","Bihar Children Act, 1982"
8875,Juvenile Justice (Care and Protection of Children) Act,"37","Juvenile Justice (Care and Protection of Children) Act, 2015"
8878,Juvenile Justice (Care and Protection of Children) Act,"12(3)(b)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8881,Juvenile Justice (Care and Protection of Children) Act,"45(1)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8887,Juvenile Justice (Care and Protection of Children) Act,"57","Juvenile Justice (Care and Protection of Children) Act, 2015"
8888,Juvenile Justice (Care and Protection of Children) Act,"82(2015)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8899,Juvenile Justice (Care and Protection of Children) Act,"18","Juvenile Justice (Care and Protection of Children) Act, 2015"
8901,Juvenile Justice (Care and Protection of Children) Act,"18(3)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8912,Juvenile Justice (Care and Protection of Children) Act,"126","Juvenile Justice (Care and Protection of Children) Act, 2015"
8916,Juvenile Justice (Care and Protection of Children) Act,"45","Juvenile Justice (Care and Protection of Children) Act, 2015"
8923,Indian Penal Code,B/34,"Indian Penal Code (IPC), 1860"
8930,Juvenile Justice (Care and Protection of Children) Act,"94(2)(i)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8936,Juvenile Justice (Care and Protection of Children) Act,"67A","Juvenile Justice (Care and Protection of Children) Act, 2015"
8937,Juvenile Justice (Care and Protection of Children) Act,"69A","Juvenile Justice (Care and Protection of Children) Act, 2015"
8941,Indian Penal Code,"370(v)","Indian Penal Code (IPC), 1860"
8944,Juvenile Justice (Care and Protection of Children) Act,"324","Juvenile Justice (Care and Protection of Children) Act, 2015"
8945,Juvenile Justice (Care and Protection of Children) Act,"38","Juvenile Justice (Care and Protection of Children) Act, 2015"
8955,Juvenile Justice Act,"376","Juvenile Justice (Care and Protection of Children) Act, 2015"
8956,Juvenile Justice Act,"511","Juvenile Justice (Care and Protection of Children) Act, 2015"
8960,Criminal Procedure Code,"397","Code of Criminal Procedure, 1973"
8961,Criminal Procedure Code,"399","Code of Criminal Procedure, 1973"
8962,Juvenile Justice Act,"97","Juvenile Justice (Care and Protection of Children) Act, 2015"
8970,Juvenile Justice Act,"56(2)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8973,Immoral Traffic Act,"46","The Immoral Traffic (Prevention) Act, 1956"
8974,Immoral Traffic Act,"12","The Immoral Traffic (Prevention) Act, 1956"
8975,Immoral Traffic Act,"17","The Immoral Traffic (Prevention) Act, 1956"
8976,Juvenile Justice Act,"80","Juvenile Justice (Care and Protection of Children) Act, 2015"
8707,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","8.10","Protection of Children from Sexual Offences Act, 2012"
8708,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8709,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","17","Protection of Children from Sexual Offences Act, 2012"
8710,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","19","Protection of Children from Sexual Offences Act, 2012"
8711,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","21(1)","Protection of Children from Sexual Offences Act, 2012"
8715,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","59i0","Protection of Children from Sexual Offences Act, 2012"
8724,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8744,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5-1","Protection of Children from Sexual Offences Act, 2012"
8749,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5I","Protection of Children from Sexual Offences Act, 2012"
8750,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5JII","Protection of Children from Sexual Offences Act, 2012"
8751,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5N","Protection of Children from Sexual Offences Act, 2012"
8752,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","21I","Protection of Children from Sexual Offences Act, 2012"
8763,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012",I,"Protection of Children from Sexual Offences Act, 2012"
8768,"INDIAN PENAL CODE, 1860","308","Indian Penal Code (IPC), 1860"
8769,"CODE OF CRIMINAL PROCEDURE, 1973","174","Code of Criminal Procedure, 1973"
8770,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(j)(ii)","Protection of Children from Sexual Offences Act, 2012"
8771,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8784,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8788,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8791,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8792,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","17","Protection of Children from Sexual Offences Act, 2012"
8805,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8809,"INDIAN PENAL CODE, 1860",GIRLMISSING,"Indian Penal Code (IPC), 1860"
8810,"INDIAN PENAL CODE, 1860",@366,"Indian Penal Code (IPC), 1860"
8811,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5J-2","Protection of Children from Sexual Offences Act, 2012"
8812,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(!)","Protection of Children from Sexual Offences Act, 2012"
8813,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(l)and6","Protection of Children from Sexual Offences Act, 2012"
8815,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","51","Protection of Children from Sexual Offences Act, 2012"
8816,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","19I","Protection of Children from Sexual Offences Act, 2012"
8821,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(I)","Protection of Children from Sexual Offences Act, 2012"
8824,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8825,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","17","Protection of Children from Sexual Offences Act, 2012"
8828,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8832,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(t)","Protection of Children from Sexual Offences Act, 2012"
8833,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,"3","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8834,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,"1","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8835,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,W,"The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8836,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,I,"The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8839,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012",w17,"Protection of Children from Sexual Offences Act, 2012"
8840,"SC / ST (PREVENTION OF ATROCITIES) ACT, 1989","3(l)(r)","Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8841,"SC / ST (PREVENTION OF ATROCITIES) ACT, 1989",(s),"Scheduled Castes and Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8843,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","7and8","Protection of Children from Sexual Offences Act, 2012"
8853,"INDIAN PENAL CODE, 1860","342r/w366","Indian Penal Code (IPC), 1860"
8854,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6r/w17","Protection of Children from Sexual Offences Act, 2012"
8860,"INDIAN PENAL CODE, 1860","376(2)(f)","Indian Penal Code (IPC), 1860"
8866,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6ofPOCSOAct2012","Protection of Children from Sexual Offences Act, 2012"
8870,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012",w6ofPOCSOAct-2012r,"Protection of Children from Sexual Offences Act, 2012"
8871,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012",w17ofPOCSOAct-2012,"Protection of Children from Sexual Offences Act, 2012"
8873,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(j)(ii)","Protection of Children from Sexual Offences Act, 2012"
8874,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","6","Protection of Children from Sexual Offences Act, 2012"
8882,"INDIAN PENAL CODE, 1860","366(A)r/w109","Indian Penal Code (IPC), 1860"
8883,"INDIAN PENAL CODE, 1860","376(2)(f)(n)","Indian Penal Code (IPC), 1860"
8884,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(j)(ii)5(n)","Protection of Children from Sexual Offences Act, 2012"
8886,"INDIAN PENAL CODE, 1860","376(2)(n)","Indian Penal Code (IPC), 1860"
8889,"INDIAN PENAL CODE, 1860","366(A)IPC","Indian Penal Code (IPC), 1860"
8891,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,"4(1)(w)(i)","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8892,THE SCH.CASTE AND THE SCH. TRIBES ( PREVENTION OF ATROCITIES ) AMENDMENT ACT 2015,"4(2)(va)","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8894,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012",(l) and 6,"Protection of Children from Sexual Offences Act, 2012"
8903,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","17.","Protection of Children from Sexual Offences Act, 2012"
8904,"INDIAN PENAL CODE, 1860","294(b).","Indian Penal Code (IPC), 1860"
8906,"INDIAN PENAL CODE, 1860","34 r/w 366(A)","Indian Penal Code (IPC), 1860"
8908,"INDIAN PENAL CODE, 1860","376(1)","Indian Penal Code (IPC), 1860"
8909,"INDIAN PENAL CODE, 1860","109","Indian Penal Code (IPC), 1860"
8915,"INDIAN PENAL CODE, 1860","376(3)","Indian Penal Code (IPC), 1860"
8917,"PROTECTION OF CHILD FROM SEXUAL OFFENCES ACT, 2012","5(k)","Protection of Children from Sexual Offences Act, 2012"
8926,"INDIAN PENAL CODE, 1860","494&498(A)","Indian Penal Code (IPC), 1860"
8787,Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,"3(1)12","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8794,Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,"3(2)V","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8797,Juvenile Justice (Care and Protection of Children) Rules,"7/8","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8798,Juvenile Justice (Care and Protection of Children) Rules,"5/6","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8803,Indian Penal Code,"323/34","Indian Penal Code (IPC), 1860"
8804,Juvenile Justice (Care and Protection of Children) Act,"3/17","Juvenile Justice (Care and Protection of Children) Act, 2015"
8814,Juvenile Justice (Care and Protection of Children) Rules,NA,"Juvenile Justice (Care and Protection of Children) Rules, 2016"
8819,Juvenile Justice (Care and Protection of Children) Rules,"9M","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8820,Indian Penal Code,"376d","Indian Penal Code (IPC), 1860"
8822,Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,"3(2)(v)","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8823,Juvenile Justice (Care and Protection of Children) Rules,"5m","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8826,Indian Penal Code,"376(2)G","Indian Penal Code (IPC), 1860"
8827,Indian Penal Code,"120 B","Indian Penal Code (IPC), 1860"
8829,Juvenile Justice (Care and Protection of Children) Act,"5(j)","Juvenile Justice (Care and Protection of Children) Act, 2015"
8831,Juvenile Justice (Care and Protection of Children) Rules,"18","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8844,Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,"3(2)","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8847,Juvenile Justice (Care and Protection of Children) Act,NA,"Juvenile Justice (Care and Protection of Children) Act, 2015"
8848,Indian Penal Code,"354A(1)","Indian Penal Code (IPC), 1860"
8849,Juvenile Justice (Care and Protection of Children) Rules,"3/17","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8855,Scheduled Castes and the Scheduled Tribes (Prevention of  Atrocities) Act,"3(2)5A","The Scheduled Castes and the Scheduled Tribes (Prevention of Atrocities) Act, 1989"
8857,Juvenile Justice (Care and Protection of Children) Act,"17","Juvenile Justice (Care and Protection of Children) Act, 2015"
8859,Juvenile Justice (Care and Protection of Children) Rules,"5CHHA","Juvenile Justice (Care and Protection of Children) Rules, 2016"
8872,Juvenile Justice (Care and Protection of Children) Rules,"5I","Juvenile Justice (Care and Protection of Children) Rules, 2016"
